sha,message,created_date,number_of_files_updated,diff,author,repo_owner,repo_name
c983a1e576bcdb8055a759df2fd03e2b0a048862,fix: corrected swapped content lines in CSS layout quiz (#60958),2025-06-21T01:11:21Z,1,4,cipherzyvishu,freeCodeCamp,freeCodeCamp
d46dd8a13f10e6a8ed06ca0fecc847d8468ced10,chore(curriculum): use specific assert methods in workshop tests step…,2025-06-20T17:34:42Z,3,30,manthansubhash01,freeCodeCamp,freeCodeCamp
88e685ddca3a273650e92c3b24a5a76e11c1512a,fix(curriculum): allow for new lines in element text in Design a Movi…,2025-06-20T17:20:21Z,1,6,asabahebwa,freeCodeCamp,freeCodeCamp
7091c5b0edeac4dfcd081cf495c5ffc4fc7c57ac,fix(UI): update to strictly equals (#60950),2025-06-20T16:10:34Z,1,2,DevDolphin7,freeCodeCamp,freeCodeCamp
aa78ee52ae1d2d4ebfce7ec2c0570b76889c43cd,feat(curriculum): update lunch picker test to prevent mutation (#60145),2025-06-20T11:10:28Z,1,42,Ajay-2005,freeCodeCamp,freeCodeCamp
3099a8844cedf9a5c953f10ac9c8e6fe24cca3ef,chore(curriculum): break up and reorganize HTML media lectures (#60930),2025-06-20T10:34:31Z,12,102,jdwilkin4,freeCodeCamp,freeCodeCamp
3e64e45bc561837604218bb08a40ec6914247af3,fix(curriculum): missing note in JS A11y (#60940),2025-06-20T08:35:38Z,1,6,jdwilkin4,freeCodeCamp,freeCodeCamp
11d22be2dd889e297a114b05922272933f060a88,fix(curriculum): replace unrelated HTML defer/async question with a n…,2025-06-19T11:05:11Z,1,16,vishnudt2004,freeCodeCamp,freeCodeCamp
4a5bd91a52c2785edea16ea25c8db45b7b1dd3f9,fix(curriculum): update the tests and instructions of the step 24 wor…,2025-06-18T23:42:11Z,1,14,AishwaryaRajput09,freeCodeCamp,freeCodeCamp
2783b7365184d2c37c84a51944690427969e57a7,chore(curriculum): update tests to use specific asserts in cat painti…,2025-06-18T21:36:07Z,4,20,ritsth,freeCodeCamp,freeCodeCamp
e725238fcadc3b8ad5d5541894f34d341240cb02,chore(curriculum): update selector references (#60908),2025-06-18T20:39:17Z,1,14,abhilashini,freeCodeCamp,freeCodeCamp
4dd4f2ef20126b40f9c749de61677defebd68561,fix(curriculum): return empty string in Reusable Profile Card Compone…,2025-06-18T19:51:17Z,1,11,Supravisor,freeCodeCamp,freeCodeCamp
6c6d22017b683ededc4dede57c851a49c5ab5a7c,feat: add daily challenge seed script (#60506),2025-06-18T18:29:49Z,10,461,moT01,freeCodeCamp,freeCodeCamp
60ed8dd4d37b92ff4f3b3fede2a475e6108bab73,"chore(i18n,learn): update i18n-curriculum submodule (#60924)",2025-06-18T17:10:10Z,1,2,camperbot,freeCodeCamp,freeCodeCamp
92e9ae9e7815be142d59e9d81eb7455c5a296aba,test(external curricula): run test on all chapters and modules (#60913),2025-06-18T15:40:27Z,1,44,huyenltnguyen,freeCodeCamp,freeCodeCamp
e2b9a5e606bb9419fa16cbdb540da3735c908fd0,"chore(i18n,client): processed translations (#60894)",2025-06-18T14:09:34Z,20,2704,camperbot,freeCodeCamp,freeCodeCamp
c2f6efc22a8414c68181f693aad25ae368b12a16,fix(client): handle Syntax and Indentation errors from python (#60910),2025-06-18T13:42:14Z,1,2,ojeytonwilliams,freeCodeCamp,freeCodeCamp
fbed638f0e6dd0fd15e7cf4198b84f5e5745305e,"feat(client,curriculum): add quicksort lab (#60298)",2025-06-18T11:12:20Z,5,152,Dario-DC,freeCodeCamp,freeCodeCamp
6a94d1b8ff9b7ba3ef407ba578019b0750d4830b,fix(curriculum): update step 12 and 13 in fcc authors page workshop (…,2025-06-18T09:07:40Z,2,6,vishnudt2004,freeCodeCamp,freeCodeCamp
06ab8cd32ef81aa09ade79e7b4acb46efa22c462,chore(curriculum): test input and label are linked (#60909),2025-06-18T07:58:43Z,1,13,a2937,freeCodeCamp,freeCodeCamp
c43429a9b184c4e9e20f4bcd00df7df45a9c9747,fix(curriculum): update steps 15-16 in fruit search app workshop (#60…,2025-06-18T04:34:44Z,2,12,vishnudt2004,freeCodeCamp,freeCodeCamp
4f59955ea016f714aa8107fcdd324177b2dbeb6d,chore(client): removed alert-info class from global.css (#60897),2025-06-17T17:27:53Z,1,6,tanmaygautam11,freeCodeCamp,freeCodeCamp
bb552574f6ff7d7c7209e4bc0fd0b7e62c8e7dde,fix(curriculum): modify description in Recipe Tracker workshop (#60886),2025-06-17T17:21:58Z,1,2,Supravisor,freeCodeCamp,freeCodeCamp
ec764ef7cbf03ef1e2f4e49d7ebc1b6a65234b9c,chore(curriculum): change to US spelling (#60852),2025-06-17T16:32:03Z,45,154,clarencepenz,freeCodeCamp,freeCodeCamp
128c43b5ccc403859c8451083a142e8ff53484e0,fix(client): show ab test for fsd only (#60880),2025-06-17T12:16:07Z,1,5,ahmaxed,freeCodeCamp,freeCodeCamp
852348e97459b76602c7917b8e675c8354bc3f86,chore(curriculum): add JS a11y module  (#60579),2025-06-17T10:14:51Z,8,541,jdwilkin4,freeCodeCamp,freeCodeCamp
2e6c81bc6371cfe63bf4fd54e5e8e62dcf27ede5,feat(curriculum): add Block 21 of the B1 stage of the English Curricu…,2025-06-17T03:49:43Z,137,13999,DanielRosa74,freeCodeCamp,freeCodeCamp
4888343d212f4a1f42d88c22d1a0f30ecae0de4a,"chore(i18n,learn): update i18n-curriculum submodule (#60896)",2025-06-16T16:11:29Z,1,2,camperbot,freeCodeCamp,freeCodeCamp
f94571efd92c5156c1be5db641314e1b9ef5500d,fix(curriculum): combined sentences and added examples (#60858),2025-06-16T14:43:39Z,1,20,Cas-Romero,freeCodeCamp,freeCodeCamp
4a2fad2c7d870de3b4bb230d6a05d750fe6c78e1,feat(curriculum): adding python basics review content (#59958),2025-06-16T10:17:04Z,2,867,jdwilkin4,freeCodeCamp,freeCodeCamp
73130377fc3c234955b9dd25a3ed81df32a98530,refactor(client): update SuperBlockIntro to use Callout and Spacer co…,2025-06-16T04:10:53Z,1,16,Sky-walkerX,freeCodeCamp,freeCodeCamp
7eaeddc3b5aa7e1182a50e689f865ab082418306,chore(client): removed unused css (#60885),2025-06-16T04:09:40Z,1,13,aldinash,freeCodeCamp,freeCodeCamp
00bbcd2ea9ae597a6619507fc3bcad078c6a992a,fix(a11y): hide dumbbell icon from screen readers (#60884),2025-06-15T20:50:30Z,1,1,igor570,freeCodeCamp,freeCodeCamp
f0bb5dd74014e8ceef9cedeccb440e0ac1677b59,refactor(client): update OfflineWarning to use Alert and Spacer compo…,2025-06-15T19:27:56Z,1,7,Sky-walkerX,freeCodeCamp,freeCodeCamp
c10c38e63327fed0c687fa1434cda3e9c3529249,fix(curriculum): renamed forecast->weather in Build a Weather App (#6…,2025-06-15T15:03:44Z,1,58,dev-kamil,freeCodeCamp,freeCodeCamp
44e734398f697f583ec81e12b894d6467173715e,fix(env): remove unused keys (#60878),2025-06-15T13:46:30Z,2,7,raisedadead,freeCodeCamp,freeCodeCamp
579e9cf69cfedd22f8f6e3f005518823b1c4be67,chore(curriculum): add redirects to lecture blocks (#60581),2025-06-14T15:53:44Z,1,60,a2937,freeCodeCamp,freeCodeCamp
9330916a553a117b807af01a5e0e545906831ac8,chore(client): remove alert notes from legacy block pages (#60872),2025-06-14T10:15:28Z,2,12,GoldFoylee,freeCodeCamp,freeCodeCamp
caca12108e962827ab1e450fee5b74c89f3bd729,feat(client): add coming soon module intros (#60863),2025-06-14T00:51:43Z,10,980,moT01,freeCodeCamp,freeCodeCamp
6663275117953e4cf3d6b10d968ea77b5906ccb4,fix(client): add dom fallback runner (#60861),2025-06-13T22:06:40Z,1,32,ShaunSHamilton,freeCodeCamp,freeCodeCamp
e495e385cae2b68f68e84f02d8fac8b937915aff,feat(curriculum): Add second quiz set for design fundamentals (#60631),2025-06-13T20:19:03Z,1,442,abhilashini,freeCodeCamp,freeCodeCamp
29e2622d04a4044ff30514f96b934cb6d0c7f5de,chore(curriculum): add introduction to python transcripts (#60729),2025-06-13T15:53:56Z,15,2091,zairahira,freeCodeCamp,freeCodeCamp
19963dd6ab94ee62aab1e111cff205a63f2748dc,fix: improve step 2 instruction and fix indentation in profile card w…,2025-06-13T14:46:37Z,1,4,shreyakaushal180,freeCodeCamp,freeCodeCamp
c052649ece2503c7456646ce87e2e17d9c8d6cd7,fix: improve hint text for Moon Orbit lab (#60850),2025-06-13T10:11:39Z,1,2,shruti-cpp,freeCodeCamp,freeCodeCamp
4cca004fb8ed4c428325054deaeb7789b0cb66df,fix(curriculum): add explanation of name attribute to review pages (#…,2025-06-13T08:21:17Z,2,10,TrevorBrowning,freeCodeCamp,freeCodeCamp
86b9cd12a0678eea972aca1009683ed2dcc25eba,chore(curriculum): change to US spelling (#60839),2025-06-12T22:50:43Z,11,66,clarencepenz,freeCodeCamp,freeCodeCamp
a1364295efcb509813daf1322ece08503e7b716a,fix(curriculum): inconsistent value attribute between steps 9 to 12 i…,2025-06-12T16:32:04Z,2,25,vishnudt2004,freeCodeCamp,freeCodeCamp
db71360fda20843626d04d1c4f6bdf7462b92564,"fix(curriculum):update cat painting steps 66,67,69,70 to use specific…",2025-06-12T16:15:59Z,4,28,asabahebwa,freeCodeCamp,freeCodeCamp
f7d736213ae4241437157834294601a5e80ee230,"chore(i18n,learn): update i18n-curriculum submodule (#60844)",2025-06-12T15:19:25Z,1,2,camperbot,freeCodeCamp,freeCodeCamp
e25c67e48d2a6a06bcbe8d6f2aee515cbd7e046e,fix(curriculum): updated cat painting steps 59-60-61-65 to use specif…,2025-06-12T15:17:04Z,4,28,pratham-exe,freeCodeCamp,freeCodeCamp
783421008d17be706500fa209b0999267a8b2e1f,feat(tools): better language challenge helpers (#60696),2025-06-12T12:54:43Z,11,360,moT01,freeCodeCamp,freeCodeCamp
98e689e2e0859161c492bab566387e21dfc50f11,fix(curriculum): react code block identifier (#60764),2025-06-12T11:57:24Z,24,602,AishwaryaRajput09,freeCodeCamp,freeCodeCamp
f09732fdc6a261086fde0f27db26bd2039dd2fbd,feat(client): add superblock intro ab test (#60685),2025-06-12T09:47:14Z,4,260,ahmaxed,freeCodeCamp,freeCodeCamp
4342119e21c888bb3d0e77ee89a005a73ea78a96,fix(curriculum): update Step 12 instructions in the superhero applica…,2025-06-12T09:09:15Z,2,10,vishnudt2004,freeCodeCamp,freeCodeCamp
49fbe88369a7aca1aaa63e5f5e64e29183bf7ee1,feat(client): integrate new test runner (#60318),2025-06-12T07:25:37Z,23,2313,ojeytonwilliams,freeCodeCamp,freeCodeCamp
18e2f919c2dd2ef16ade00ec2cc3a28f0ebd1eca,fix(curriculum): correct class name typo in nutrition label step 8 (#…,2025-06-11T21:27:56Z,2,4,raman976,freeCodeCamp,freeCodeCamp
b858d29e4c4e96c371647169f0a9cccd21df1d84,feat: add test for specific behaviour (#60828),2025-06-11T21:03:19Z,1,20,ilenia-magoni,freeCodeCamp,freeCodeCamp
369cc96d99bbced0b96cd145c8ff35ebe9ec9e05,fix(curriculum): replace comma with period in task 49 description (#6…,2025-06-11T17:40:27Z,1,2,hema312006,freeCodeCamp,freeCodeCamp
33f482b4016dd0fd516d8747a2e22cff4012b705,"chore(i18n,learn): update i18n-curriculum submodule (#60832)",2025-06-11T17:22:12Z,1,2,camperbot,freeCodeCamp,freeCodeCamp
af63409ce6d73ed3a6338f251744a5fde5a98a39,"chore(i18n,client): processed translations (#60830)",2025-06-11T15:18:03Z,20,220,camperbot,freeCodeCamp,freeCodeCamp
2fa1597bbeacbc56e09c3f762dce538db42fd98c,feat(curriculum): release react + perfomance + testing FSD modules (#…,2025-06-11T14:38:00Z,25,78,moT01,freeCodeCamp,freeCodeCamp
82a732e9a39ce49fa7f341b52e85a0ea41c22c90,feat(curriculum): add second set of quiz questions for Responsive Web…,2025-06-11T14:23:34Z,1,441,saif814,freeCodeCamp,freeCodeCamp
342a4ccf22b670cd459181b42c7222f2277a5094,chore: rename workflow files (#60826),2025-06-11T09:48:00Z,2,0,raisedadead,freeCodeCamp,freeCodeCamp
e2c26a51222607426b1f9e2109b8d89b20d38b89,chore(curriculum): replace assert calls in cat painting steps 78-80 (…,2025-06-11T09:26:26Z,3,12,ChaplainRafael,freeCodeCamp,freeCodeCamp
17edc313210a3831cd67854bc9198ac3251d88cd,"chore(curriculum): update steps 2,8,9,10 of cat painting workshop to …",2025-06-11T08:58:30Z,4,20,ric-projects,freeCodeCamp,freeCodeCamp
66bc604bd759d45830690ce898a4c1ca42ff022d,fix(external curricula): use strings for superblock stages (#60813),2025-06-11T07:51:23Z,2,73,huyenltnguyen,freeCodeCamp,freeCodeCamp
b9ee08ac58fb38270cf7ac7c693ba124c3932b54,chore(curriculum): update cat painting steps 11-14 to use specific as…,2025-06-11T07:10:34Z,4,38,mosse692,freeCodeCamp,freeCodeCamp
998185448a47930ee3e4f4bd2648eb0fd44fe723,fix(curriculum): missing space between backtick and parenthesis (#60822),2025-06-11T04:15:37Z,3,6,dev-kamil,freeCodeCamp,freeCodeCamp
94f3728e766110881e7390e3aba91cb6e90866b8,Fix(curriculum): remove index key. (#60779),2025-06-10T18:50:28Z,9,40,StephenMuya,freeCodeCamp,freeCodeCamp
e8e01133fc7765428b7639a40d26ecae87478835,fix(a11y): update PrismFormatted usage for quiz question text (#60799),2025-06-10T17:57:08Z,1,4,ashish-2106,freeCodeCamp,freeCodeCamp
f3c45444e933005fe86b05b1b4c2267812f32772,fix(curriculum): allow for more new lines in code (#60694),2025-06-10T17:53:24Z,11,94,Rice-Cameron,freeCodeCamp,freeCodeCamp
ce0ed72a9367e5ef9b06d329dbbd393740b23948,feat: add build a number generator lab to python chapter (#60740),2025-06-10T14:41:13Z,5,168,ilenia-magoni,freeCodeCamp,freeCodeCamp
c32eb093d2a4d0108be72347c2d38b786f880897,refactor(challenge-helpers): use new superBlockToFolderMap directly (…,2025-06-10T12:43:04Z,4,39,moT01,freeCodeCamp,freeCodeCamp
fc7d2ac761865a8f2a95a1ab1d7c6011b38a0ee8,chore: create placeholder files for python lectures (#60736),2025-06-10T12:38:30Z,28,1412,ilenia-magoni,freeCodeCamp,freeCodeCamp
5b8c3289d9ef47b31990fdb38a02f03ad37bb1f7,feat(curriculum):add second quiz for CSS grid (#59813),2025-06-10T10:35:42Z,1,477,fatma-ajroud,freeCodeCamp,freeCodeCamp
5c35432ef2f99360605490ee129ac1e4cf9e5fc1,chore(curriculum): change to US spelling (#60805),2025-06-10T10:08:37Z,1,2,clarencepenz,freeCodeCamp,freeCodeCamp
74ede1345d769071f94bdd51011815f02f385c29,chore(curriculum): updated tests to use specific asserts  (#60800),2025-06-10T09:46:36Z,5,26,DanyelleH,freeCodeCamp,freeCodeCamp
339e09961f9f8d395037eaa8987fa9c1295e006d,AB testing skill based landing page top (#60753),2025-06-10T04:40:57Z,8,463,ahmaxed,freeCodeCamp,freeCodeCamp
276cea53a9f94563837f8d2917638b774055c843,fix(curriculum): typo in Code Related Concepts and Terms (#60798),2025-06-10T04:11:28Z,1,2,Supravisor,freeCodeCamp,freeCodeCamp
a9dc3bdeef781da2a7c3dbbb367eb46eba27306b,chore(api): add user's id to errors sent to Sentry (#60725),2025-06-09T20:21:02Z,1,11,ojeytonwilliams,freeCodeCamp,freeCodeCamp
892843f6d12b6eb0b2c851b5c90ebc73bab6632a,fix(curriculum): grammar and wording in multiple challenges (#60784),2025-06-09T18:30:12Z,3,8,dev-kamil,freeCodeCamp,freeCodeCamp
78fbc36f7d9f3c073b75c5458a4c1b087f72bdf2,feat/replace-shop-url (#58281),2025-06-09T18:06:16Z,11,22,ahmaxed,freeCodeCamp,freeCodeCamp
2aba3ebc2663ee69cdc40d787cb8db2f2b4f27db,fix(curriculum): fCC authors page - minor improvements (#60638),2025-06-09T16:47:20Z,7,38,dev-kamil,freeCodeCamp,freeCodeCamp
3048a5a91d1f93db72e2f464759444189b5f68f1,chore(curriculum): backticks for OOP in Programming Vocabulary (#60786),2025-06-09T16:34:13Z,8,48,Supravisor,freeCodeCamp,freeCodeCamp
371dcd512e6f927c2988dc7b66312e36f5fc2c4f,chore(curriculum): fixed misspelled variable names (#60789),2025-06-09T16:31:49Z,1,6,clarencepenz,freeCodeCamp,freeCodeCamp
a3508054e24c29298756725239cd214b4cd541e5,"chore(i18n,client): processed translations (#60791)",2025-06-09T15:59:49Z,20,1016,camperbot,freeCodeCamp,freeCodeCamp
8cb9550897a53146d05c6bc1ec6b01fe3883702f,"chore(i18n,learn): update i18n-curriculum submodule (#60792)",2025-06-09T15:59:24Z,1,2,camperbot,freeCodeCamp,freeCodeCamp
55c94cc77dd782e8d03a293770f4cfa9744eb981,fix(curriculum): correct grammar in FCC authors page challenge (#60773),2025-06-09T11:18:41Z,2,4,atithi4dev,freeCodeCamp,freeCodeCamp
f4121968e4d2d4e94baf7a8416748a989eaddf4c,refactor: move superblock folder maps to config (#60714),2025-06-08T14:01:16Z,6,176,moT01,freeCodeCamp,freeCodeCamp
4912a0aac5f7826bff9a78c01a88498e6954e55e,fix(curriculum): discrepancy in Build a Curriculum Outline (#60762),2025-06-07T20:03:03Z,2,4,dev-kamil,freeCodeCamp,freeCodeCamp
90bac7239d2b5b41b45359bad0686ca85f610968,chore: update tests to use specific asserts in project euler problems…,2025-06-07T20:00:49Z,10,20,zenocross,freeCodeCamp,freeCodeCamp
bbda50ed0d1b6f7aba29f4a3028b7eeead8463fb,fix(client): typo in top contributer badge component (#60765),2025-06-07T19:36:43Z,2,10,forge34,freeCodeCamp,freeCodeCamp
a6f72e9ab00d0b13ac16aad44b4fd10f2f8d92bf,"fix(curriculum): grammar, typos in Introduction to JavaScript Librari…",2025-06-07T15:46:00Z,2,10,dev-kamil,freeCodeCamp,freeCodeCamp
eefd43106d2401bdd12e835f2b744a464354f2c6,fix(curriculum): change plaintext blocks from bash to markdown (#60754),2025-06-07T07:33:08Z,8,26,StephenMuya,freeCodeCamp,freeCodeCamp
c2196fefac8e8264fa678f6c896ae1dad26cde79,fix(curriculum): fix ups and remove quote marks in Programming Vocabu…,2025-06-07T00:54:36Z,12,42,Supravisor,freeCodeCamp,freeCodeCamp
0d4b8e89b3533761c2ab790195c042977ed2024b,fix(curriculum): accept let and var declaration in Color picker lab (…,2025-06-06T22:53:16Z,1,4,gikf,freeCodeCamp,freeCodeCamp
206511ec8a84109f775d1d2609333869e8e7544a,fix(curriculum): feedback text in “Learn Greetings in Your First Day …,2025-06-06T20:37:56Z,1,4,sharon1999,freeCodeCamp,freeCodeCamp
12e45fc4a02ce2ac50c908f7c7b6cc128c541a34,feat(curriculum): add second quiz set for CSS variables (#59819),2025-06-06T17:23:31Z,1,485,Omar8345,freeCodeCamp,freeCodeCamp
e8bde95a2dbdef08535371d2a27e22d3ffe20802,fix(curriculum): use lower case int in Code-related Concepts and Term…,2025-06-06T16:00:00Z,1,6,Supravisor,freeCodeCamp,freeCodeCamp
777c68235a5b0e6e730a8e072a1882ba11d91265,fix(curriculum): remove errors in CSS and JS transcripts (#60711),2025-06-06T12:32:39Z,4,88,jdwilkin4,freeCodeCamp,freeCodeCamp
46c008c112a84e55ccdf8f6b877ec33dddc7c6a4,fix(a11y): enable screen reader support for python terminal (#60154),2025-06-06T12:28:28Z,2,29,huyenltnguyen,freeCodeCamp,freeCodeCamp
ed2bdfcf961978b55b1240b72b6baa90d65d9a0b,fix(curriculum): standardize Next.js proper names (#60734),2025-06-06T10:03:14Z,1,2,dev-kamil,freeCodeCamp,freeCodeCamp
d04d26f515b8c55107beef7a7346a8977ee45d38,fix(curriculum): typo in lecture working with loops and sequences (#6…,2025-06-06T08:47:33Z,2,4,clarencepenz,freeCodeCamp,freeCodeCamp
9df9b675c189b893f91e653aae0cd937d0856350,fix(curriculum): missing preposition (#60735),2025-06-06T03:54:22Z,1,2,dev-kamil,freeCodeCamp,freeCodeCamp
6bcce9f0303ca933a2a317ce6fc2a8651258ce56,feat(curriculum): add merge sort workshop (#59633),2025-06-05T19:18:08Z,29,1657,zairahira,freeCodeCamp,freeCodeCamp
2be423e92830b0bf5dacfbf44bd72617d7f35396,chore(curriculum) : update Project Euler tests with better assertions…,2025-06-05T19:03:07Z,10,22,VishalTelukula,freeCodeCamp,freeCodeCamp
ee681ff4ad4482952ea08fe1fbbc1cdb81e40136,chore(curriculum): remove before user code in RPS game (#60723),2025-06-05T18:01:11Z,1,20,Nirajn2311,freeCodeCamp,freeCodeCamp
2bb4c5565cbaf10ebb17d7c061ee78b3a235d8ce,chore(curriculum): update asserts in workshop cat painting steps 75–7…,2025-06-05T12:41:01Z,3,18,LalitNarayanYadav,freeCodeCamp,freeCodeCamp
e7a712351e173c5faf511c873e840852cc29f7b7,fix(config): add dev playground to not audited (#60717),2025-06-05T07:14:07Z,1,30,moT01,freeCodeCamp,freeCodeCamp
0c6b35630fd6b07f2b0714a6382d0ce981080d31,feat(curriculum): Add A2 Chinese Outline (#60451),2025-06-04T19:53:52Z,22,264,miyaliu666,freeCodeCamp,freeCodeCamp
a2f2ad45c6ecbfaefd95f9071088462516f8df26,feat(curriculum): add dev-playground superblock and daily challenge t…,2025-06-04T17:32:25Z,70,4684,moT01,freeCodeCamp,freeCodeCamp
d4c905e711517e7c2267863be63def269f2826f2,"fix(curriculum): change ""what is HTML"" lecture title (#60709)",2025-06-04T15:52:29Z,1,4,cuteshaun,freeCodeCamp,freeCodeCamp
bd202928321cac1fd617f6d37d4a218f2f1ea734,"chore(i18n,learn): update i18n-curriculum submodule (#60707)",2025-06-04T15:07:30Z,1,2,camperbot,freeCodeCamp,freeCodeCamp
26e45cd6e98e7c8c5e2ace7088d8b4ff92bf0142,fix(curriculum): typo falsey instead of  falsy (#60706),2025-06-04T13:22:17Z,2,6,clarencepenz,freeCodeCamp,freeCodeCamp
