pr_number,created_date,time_to_first_review_sec,time_to_approval_sec,time_to_merge_sec,was_merged
61234,2025-07-06T20:08:25Z,171,0,,0
61233,2025-07-06T19:48:14Z,4,0,43,1
61232,2025-07-06T19:01:26Z,,,,0
61228,2025-07-06T11:53:25Z,,,,0
61227,2025-07-06T10:42:45Z,,,,0
61226,2025-07-06T08:19:39Z,,,,0
61225,2025-07-06T07:57:41Z,,,,0
61223,2025-07-06T01:19:25Z,,,,0
61222,2025-07-06T00:36:50Z,,,,0
61221,2025-07-05T22:23:45Z,,,,0
61220,2025-07-05T21:32:12Z,,,,0
61219,2025-07-05T19:11:39Z,91,0,,0
61218,2025-07-05T13:02:11Z,,,,0
61217,2025-07-05T12:32:14Z,,,,0
61216,2025-07-05T12:17:56Z,,,,0
61215,2025-07-05T12:06:07Z,211,0,,0
61213,2025-07-04T19:42:15Z,203,,,0
61212,2025-07-04T19:05:52Z,,,,0
61211,2025-07-04T19:00:47Z,,,,0
61210,2025-07-04T18:49:41Z,,,,0
61209,2025-07-04T18:48:07Z,118,,,0
61208,2025-07-04T18:37:08Z,32,0,36,1
61206,2025-07-04T15:57:41Z,,,,0
61205,2025-07-04T08:44:50Z,139,,,0
61204,2025-07-04T03:08:32Z,430,,,0
61202,2025-07-03T20:19:49Z,,,,0
61201,2025-07-03T17:31:01Z,479,,,0
61199,2025-07-03T14:39:39Z,,,,0
61197,2025-07-03T10:34:56Z,3,,,0
61196,2025-07-03T09:54:38Z,389,0,1068,1
61194,2025-07-02T16:44:44Z,169,0,,0
61189,2025-07-02T14:43:16Z,,,,0
61188,2025-07-02T14:42:07Z,20,0,110,1
61187,2025-07-02T12:26:55Z,6,0,34,1
61186,2025-07-02T12:25:02Z,,,,0
61185,2025-07-02T11:12:04Z,68,0,229,1
61183,2025-07-02T10:31:35Z,,,,0
61182,2025-07-02T09:54:14Z,143,0,230,1
61178,2025-07-02T01:43:19Z,,,,0
61174,2025-07-01T14:54:36Z,21,0,18,1
61173,2025-07-01T13:37:29Z,,,,0
61172,2025-07-01T12:40:10Z,1043,0,176,1
61171,2025-07-01T09:18:37Z,41,0,,0
61170,2025-07-01T09:14:32Z,,,,0
61169,2025-07-01T07:56:24Z,,,,0
61168,2025-07-01T03:52:29Z,,,,0
61167,2025-06-30T22:56:26Z,,,,0
61165,2025-06-30T18:35:30Z,12,2627,92,1
61163,2025-06-30T16:55:23Z,,,,0
61162,2025-06-30T16:43:30Z,,,,0
61158,2025-06-30T14:36:49Z,10,1074,951,1
61157,2025-06-30T14:36:35Z,7,0,94,1
61156,2025-06-30T13:58:56Z,,,,0
61155,2025-06-30T13:51:40Z,,,,0
61154,2025-06-30T13:34:27Z,40,599,712,1
61153,2025-06-30T13:29:50Z,,,,0
61152,2025-06-30T12:37:14Z,,,,0
61151,2025-06-30T12:27:06Z,69,0,35,1
61148,2025-06-30T10:41:21Z,,,,0
61147,2025-06-30T10:00:51Z,,,,0
61146,2025-06-30T08:37:58Z,139,,,0
61145,2025-06-29T22:05:12Z,4065,0,,0
61144,2025-06-29T15:15:12Z,1190,39,241,1
61143,2025-06-29T11:27:50Z,,,,0
61124,2025-06-29T08:04:20Z,,,,0
61123,2025-06-29T05:51:04Z,,,,0
61122,2025-06-28T13:15:04Z,191,,,0
61121,2025-06-28T11:55:23Z,,,,0
61120,2025-06-28T11:49:04Z,285,21,732,1
61119,2025-06-28T11:33:30Z,,,,0
61118,2025-06-28T11:23:47Z,186,0,164,1
61117,2025-06-28T11:10:17Z,328,1494,669,1
61116,2025-06-28T11:00:59Z,,,,0
61113,2025-06-28T09:40:40Z,1555,0,991,1
61112,2025-06-27T22:17:05Z,2476,2465,470,1
61110,2025-06-27T20:48:32Z,667,2642,175,1
61109,2025-06-27T16:52:59Z,9,2559,1684,1
61108,2025-06-27T12:15:00Z,47,230,11,1
61107,2025-06-27T11:23:06Z,94,0,1783,1
61106,2025-06-27T11:07:37Z,217,0,163,1
61105,2025-06-27T09:20:25Z,80,0,41,1
61103,2025-06-27T08:16:09Z,117,0,352,1
61102,2025-06-27T08:07:14Z,147,19,32,1
61098,2025-06-27T02:18:20Z,,,,0
61097,2025-06-27T02:17:41Z,,,,0
61096,2025-06-26T23:23:00Z,8146,0,,0
61094,2025-06-26T19:11:47Z,741,,,0
61093,2025-06-26T17:19:53Z,1030,23,31,1
61092,2025-06-26T16:12:19Z,39,0,27,1
61087,2025-06-26T11:25:07Z,59,0,124,1
61086,2025-06-26T10:33:00Z,79,0,156,1
61085,2025-06-26T10:24:22Z,447,1448,112,1
61084,2025-06-26T10:07:20Z,,,,0
61083,2025-06-26T08:46:55Z,,,,0
61082,2025-06-26T08:34:01Z,432,,,0
61081,2025-06-26T07:32:42Z,,,,0
61080,2025-06-26T06:38:58Z,,,,0
61079,2025-06-26T05:12:46Z,,,,0
61078,2025-06-26T05:03:03Z,,,,0
61077,2025-06-26T03:37:29Z,378,512,557,1
61076,2025-06-26T03:14:01Z,,,,0
61075,2025-06-26T00:18:10Z,718,1322,160,1
61074,2025-06-25T23:07:29Z,1167,942,151,1
61073,2025-06-25T20:56:32Z,734,10759,427,1
61072,2025-06-25T18:27:02Z,36,1055,3,1
61070,2025-06-25T17:26:51Z,156,2645,210,1
61069,2025-06-25T17:01:32Z,2795,0,90,1
61068,2025-06-25T16:32:21Z,1155,0,160,1
61067,2025-06-25T16:28:29Z,132,,,0
61066,2025-06-25T16:04:27Z,2434,0,,0
61065,2025-06-25T15:59:41Z,,,,0
61064,2025-06-25T15:22:41Z,1219,0,165,1
61063,2025-06-25T15:21:46Z,2805,0,,0
61062,2025-06-25T14:51:39Z,100,0,58,1
61058,2025-06-25T12:50:15Z,,,,0
61057,2025-06-25T12:26:57Z,76,0,9,1
61056,2025-06-25T12:15:31Z,383,,,0
61055,2025-06-25T11:22:43Z,3104,0,85,1
61048,2025-06-24T20:16:28Z,1136,0,95,1
61046,2025-06-24T19:12:53Z,854,0,36,1
61044,2025-06-24T18:18:29Z,11,,,0
61043,2025-06-24T16:49:56Z,46,10,49,1
61042,2025-06-24T16:12:52Z,103,919,10,1
61040,2025-06-24T13:47:06Z,3028,,,0
61039,2025-06-24T12:56:40Z,379,0,29,1
61037,2025-06-24T12:12:30Z,81,0,74,1
61033,2025-06-24T10:17:07Z,2960,0,168,1
61032,2025-06-24T09:49:26Z,3291,9439,907,1
61031,2025-06-24T09:34:50Z,,,,0
61030,2025-06-24T09:18:02Z,3012,0,175,1
61029,2025-06-24T09:14:31Z,,,,0
61027,2025-06-24T08:06:10Z,,,,0
61026,2025-06-24T07:51:02Z,2304,0,969,1
61025,2025-06-24T07:03:11Z,2348,0,973,1
61024,2025-06-24T05:18:27Z,,,,0
61023,2025-06-23T20:36:08Z,164,0,363,1
61022,2025-06-23T20:20:22Z,781,627,638,1
61021,2025-06-23T20:03:39Z,60,0,9,1
61020,2025-06-23T18:20:19Z,,,,0
61019,2025-06-23T18:09:49Z,313,0,491,1
61018,2025-06-23T17:52:16Z,2331,0,128,1
61016,2025-06-23T17:15:36Z,3172,0,975,1
61014,2025-06-23T16:42:29Z,3200,0,979,1
61013,2025-06-23T16:05:07Z,13945,,,0
61012,2025-06-23T15:57:47Z,,,,0
61010,2025-06-23T14:43:42Z,3,0,64,1
61008,2025-06-23T14:34:40Z,,,,0
61007,2025-06-23T14:24:09Z,,,,0
61006,2025-06-23T14:23:35Z,105,50,65,1
61005,2025-06-23T14:16:00Z,,,,0
61004,2025-06-23T13:27:13Z,89,0,151,1
61003,2025-06-23T13:08:09Z,6,0,2475,1
61001,2025-06-23T12:27:05Z,66,0,28,1
61000,2025-06-23T10:58:15Z,4565,0,105,1
60999,2025-06-23T10:09:51Z,158,0,26,1
60998,2025-06-23T10:09:13Z,4607,0,109,1
60997,2025-06-23T09:18:34Z,4649,0,110,1
60996,2025-06-23T08:53:40Z,399,,,1
60995,2025-06-23T08:45:05Z,,,,0
60994,2025-06-23T08:10:56Z,4708,0,117,1
60990,2025-06-22T18:27:04Z,,,,0
60988,2025-06-22T18:10:20Z,,,,0
60987,2025-06-22T18:04:42Z,33,0,38,1
60986,2025-06-22T18:01:47Z,,,,0
60984,2025-06-22T17:41:36Z,,,,0
60983,2025-06-22T17:23:33Z,,,,0
60982,2025-06-22T17:07:20Z,116,21,542,1
60981,2025-06-22T16:46:41Z,131,1111,164,1
60979,2025-06-22T15:34:16Z,188,0,1076,1
60978,2025-06-22T15:26:00Z,,,,0
60977,2025-06-22T12:51:35Z,3548,0,951,1
60976,2025-06-22T10:49:48Z,456,0,721,1
60974,2025-06-22T06:58:21Z,235,,,0
60973,2025-06-22T06:16:15Z,,,,0
60972,2025-06-21T21:15:54Z,122,0,,0
60970,2025-06-21T18:42:54Z,,,,0
60969,2025-06-21T18:26:28Z,,,,0
60968,2025-06-21T18:08:12Z,47,2332,409,1
60967,2025-06-21T17:43:38Z,4670,0,755,1
60963,2025-06-21T12:58:10Z,4525,0,1185,1
60962,2025-06-21T10:41:40Z,,,,0
60960,2025-06-21T07:23:30Z,16474,2516,81,1
60959,2025-06-20T20:48:34Z,1,,,0
60958,2025-06-20T20:24:58Z,22,0,264,1
60955,2025-06-20T16:29:17Z,14,0,50,1
60952,2025-06-20T15:38:24Z,,,,0
60951,2025-06-20T15:29:00Z,230,5866,2823,1
60950,2025-06-20T15:19:39Z,11,0,39,1
60948,2025-06-20T11:53:55Z,314,0,4231,1
60947,2025-06-20T11:14:57Z,223,1329,2558,1
60942,2025-06-20T02:38:28Z,,,,0
60941,2025-06-20T02:22:55Z,,,,0
60940,2025-06-19T21:30:38Z,640,0,24,1
60939,2025-06-19T21:21:59Z,,,,0
60936,2025-06-19T16:02:02Z,87,,,0
60935,2025-06-19T15:02:08Z,88,,,0
60933,2025-06-19T12:29:44Z,107,1228,395,1
60932,2025-06-19T07:42:41Z,,,,0
60930,2025-06-19T01:29:20Z,815,1156,12,1
60928,2025-06-18T21:27:10Z,48,169,4168,1
60927,2025-06-18T19:13:06Z,6847,0,199,1
60926,2025-06-18T16:41:44Z,19728,,,0
60925,2025-06-18T15:46:55Z,6779,3016,10359,1
60924,2025-06-18T15:13:27Z,7,0,109,1
60921,2025-06-18T13:26:15Z,6971,6,,0
60920,2025-06-18T11:38:44Z,,,,0
60919,2025-06-18T10:21:45Z,,,,1
60918,2025-06-18T08:12:13Z,,,,0
60917,2025-06-18T05:49:48Z,1802,0,2619,1
60916,2025-06-18T04:11:45Z,265,0,30,1
60913,2025-06-17T16:18:18Z,969,0,432,1
60912,2025-06-17T15:38:04Z,328,0,8180,1
60911,2025-06-17T15:23:59Z,8535,0,157,1
60910,2025-06-17T13:55:15Z,83,0,1343,1
60909,2025-06-17T13:46:41Z,343,0,748,1
60908,2025-06-17T12:53:04Z,1205,0,700,1
60906,2025-06-17T12:24:21Z,168,99,702,1
60905,2025-06-17T09:41:26Z,434,,,0
60904,2025-06-17T08:23:26Z,6,,,0
60903,2025-06-17T07:49:04Z,3345,911,4720,1
60901,2025-06-17T06:06:32Z,,,,0
60899,2025-06-16T17:06:36Z,,,,0
60897,2025-06-16T15:03:07Z,1476,0,108,1
60896,2025-06-16T14:44:09Z,0,0,86,1
60894,2025-06-16T12:26:25Z,29,0,2953,1
60893,2025-06-16T11:43:40Z,9888,0,308,1
60892,2025-06-16T07:54:50Z,,,,0
60891,2025-06-16T06:27:12Z,,,,0
60890,2025-06-16T05:22:19Z,,,,0
60887,2025-06-15T22:38:02Z,,,,0
60886,2025-06-15T22:07:38Z,642,1340,610,1
60885,2025-06-15T21:59:25Z,40,0,330,1
60884,2025-06-15T19:52:45Z,19,0,38,1
60881,2025-06-15T16:01:26Z,110,,,0
60880,2025-06-15T11:51:34Z,523,0,2380,1
60879,2025-06-15T07:38:03Z,,,,0
60878,2025-06-15T05:47:12Z,289,0,190,1
60877,2025-06-14T20:45:42Z,671,401,25,1
60876,2025-06-14T19:17:35Z,2891,6556,16251,1
60875,2025-06-14T13:37:30Z,,,,0
60873,2025-06-14T10:51:40Z,,,,0
60872,2025-06-14T07:39:57Z,25,0,129,1
60871,2025-06-14T07:04:51Z,2143,0,40,1
60870,2025-06-14T06:55:38Z,2122,0,592,1
60869,2025-06-14T05:43:08Z,,,,0
60867,2025-06-13T22:08:24Z,27109,,,0
60863,2025-06-13T21:05:17Z,92,52,81,1
60862,2025-06-13T20:57:45Z,39,5526,1672,1
60861,2025-06-13T20:49:10Z,64,0,13,1
60859,2025-06-13T19:56:13Z,21,,,0
60858,2025-06-13T19:07:57Z,10,3697,348,1
60856,2025-06-13T15:19:27Z,18786,0,9439,1
60855,2025-06-13T14:18:03Z,5942,23,2481,1
60854,2025-06-13T13:48:06Z,,,,0
60852,2025-06-13T08:57:51Z,142,4837,1233,1
60851,2025-06-13T08:31:34Z,,,,0
60850,2025-06-13T03:41:35Z,212,62,114,1
60845,2025-06-12T14:29:09Z,5670,,,0
60844,2025-06-12T14:17:44Z,2,0,59,1
60843,2025-06-12T14:03:42Z,,,,0
60841,2025-06-12T12:48:10Z,36,,,0
60840,2025-06-12T11:18:29Z,19,0,219,1
60839,2025-06-12T09:23:42Z,171,465,169,1
60838,2025-06-12T08:10:49Z,,,,0
60837,2025-06-12T04:28:33Z,241,1428,388,1
60835,2025-06-11T20:43:03Z,241,811,120,1
60834,2025-06-11T19:32:32Z,83,0,31,1
60833,2025-06-11T15:30:46Z,0,109,19,1
60832,2025-06-11T14:56:15Z,28,0,116,1
60831,2025-06-11T12:48:12Z,,,,0
60830,2025-06-11T12:27:05Z,78,0,92,1
60828,2025-06-11T10:57:48Z,145,118,340,1
60827,2025-06-11T10:57:45Z,181,0,,0
60826,2025-06-11T05:36:57Z,139,0,111,1
60825,2025-06-11T02:13:06Z,,,,0
60824,2025-06-11T00:24:33Z,,,,0
60823,2025-06-11T00:01:23Z,302,128,105,1
60822,2025-06-10T20:52:42Z,40,0,402,1
60819,2025-06-10T16:21:39Z,231,0,21116,1
60818,2025-06-10T15:57:12Z,17,372,523,1
60817,2025-06-10T14:27:16Z,9,0,1129,1
60814,2025-06-10T13:14:37Z,,,,0
60813,2025-06-10T11:18:11Z,42,0,1190,1
60805,2025-06-10T09:38:53Z,7,0,22,1
60804,2025-06-10T09:01:50Z,1485,0,1844,1
60803,2025-06-10T06:57:01Z,378,1769,864,1
60802,2025-06-10T06:27:01Z,1913,,,0
60801,2025-06-10T03:22:58Z,931,0,11576,1
60800,2025-06-10T02:04:05Z,129,0,332,1
60799,2025-06-10T01:33:11Z,502,0,480,1
60798,2025-06-09T22:37:20Z,222,0,112,1
60794,2025-06-09T16:29:08Z,933,0,280,1
60792,2025-06-09T14:28:56Z,2,0,87,1
60791,2025-06-09T12:26:17Z,106,0,106,1
60790,2025-06-09T10:27:10Z,5779,33006,485,1
60789,2025-06-09T10:24:29Z,337,0,29,1
60787,2025-06-08T21:07:13Z,34369,,,0
60786,2025-06-08T20:52:32Z,626,0,555,1
60785,2025-06-08T20:28:55Z,1473,,,0
60784,2025-06-08T20:18:04Z,11,1311,8,1
60779,2025-06-08T14:07:13Z,1720,1063,379,1
60777,2025-06-08T06:03:13Z,,,,0
60773,2025-06-07T18:13:10Z,594,0,1871,1
60769,2025-06-07T16:41:35Z,,,,0
60768,2025-06-07T15:51:42Z,7619,,,0
60767,2025-06-07T13:54:37Z,108,,,0
60766,2025-06-07T11:36:56Z,17,5590,10956,1
60765,2025-06-07T10:35:19Z,20,23,496,1
60764,2025-06-07T10:06:46Z,53,6453,803,1
60763,2025-06-07T09:37:28Z,29,0,593,1
60762,2025-06-07T08:19:45Z,33,0,669,1
60760,2025-06-07T06:54:38Z,,,,0
60759,2025-06-07T06:05:03Z,,,,0
60757,2025-06-07T04:13:59Z,,,,0
60756,2025-06-07T03:42:58Z,,,,0
60755,2025-06-07T02:19:53Z,,,,0
60754,2025-06-07T02:14:02Z,89,0,229,1
60753,2025-06-06T20:23:32Z,2494,1812,510,1
60749,2025-06-06T18:23:52Z,,,,0
60748,2025-06-06T18:23:19Z,7,0,262,1
60747,2025-06-06T18:14:03Z,2,1013,275,1
60740,2025-06-06T09:13:56Z,76,4833,1176,1
60739,2025-06-06T07:32:59Z,29,0,45,1
60738,2025-06-06T04:39:16Z,81,0,876,1
60736,2025-06-05T21:36:05Z,1078,4861,722,1
60735,2025-06-05T21:21:50Z,73,0,318,1
60734,2025-06-05T21:07:32Z,407,0,367,1
60729,2025-06-05T11:54:59Z,291,11190,276,1
60728,2025-06-05T11:21:44Z,2,232,226,1
60727,2025-06-05T10:33:04Z,9103,22637,4625,1
60726,2025-06-05T10:29:01Z,54,,,0
60725,2025-06-05T08:55:04Z,4624,0,1821,1
60723,2025-06-05T02:40:21Z,335,0,585,1
60721,2025-06-04T22:16:24Z,796,0,68,1
60720,2025-06-04T20:55:31Z,,,,0
60718,2025-06-04T20:27:54Z,10,,,0
60717,2025-06-04T20:22:42Z,25,0,626,1
60716,2025-06-04T19:59:17Z,43,,,0
60715,2025-06-04T19:24:19Z,1,22565,8739,1
60714,2025-06-04T18:24:45Z,884,0,4612,1
60711,2025-06-04T17:03:43Z,902,0,1706,1
60710,2025-06-04T16:24:34Z,81,9748,143,1
60709,2025-06-04T15:20:45Z,1,0,30,1
60707,2025-06-04T14:37:40Z,6,0,23,1
60706,2025-06-04T10:24:07Z,157,0,20,1
60705,2025-06-04T10:06:12Z,,,,1
60702,2025-06-04T06:13:22Z,,,,0
60701,2025-06-04T05:15:50Z,,,,0
60700,2025-06-04T04:14:29Z,,,,0
60699,2025-06-04T03:52:06Z,,,,0
60698,2025-06-04T03:38:18Z,,,,0
60697,2025-06-04T03:17:28Z,225,0,29,1
60696,2025-06-04T02:45:37Z,9651,0,2477,1
60695,2025-06-03T22:33:59Z,336,0,3590,1
60694,2025-06-03T20:53:51Z,750,3241,5907,1
60693,2025-06-03T19:50:12Z,4228,,,0
60689,2025-06-03T16:27:54Z,279,0,25,1
60688,2025-06-03T14:59:54Z,9,0,22,1
60685,2025-06-03T13:27:19Z,8930,0,3808,1
60684,2025-06-03T13:12:12Z,147,0,1113,1
60683,2025-06-03T13:05:29Z,,,,0
60682,2025-06-03T12:20:45Z,202,55,51,1
60681,2025-06-03T11:34:29Z,,,,1
60679,2025-06-03T10:08:50Z,2811,7560,,0
60678,2025-06-03T08:08:26Z,98,0,147,1
60677,2025-06-03T07:46:14Z,118,0,358,1
60676,2025-06-03T07:31:17Z,13741,0,708,1
60675,2025-06-03T06:30:43Z,224,,,0
60674,2025-06-03T05:26:13Z,748,0,225,1
60673,2025-06-03T00:29:14Z,,,,0
60672,2025-06-02T19:47:59Z,683,0,631,1
60671,2025-06-02T18:22:19Z,,,,0
60670,2025-06-02T16:43:55Z,20,0,18,1
60669,2025-06-02T15:57:58Z,18,0,40,1
60667,2025-06-02T15:12:29Z,57,,,0
60666,2025-06-02T14:59:27Z,969,0,638,1
60665,2025-06-02T14:53:01Z,74,0,8,1
60663,2025-06-02T14:07:38Z,19,,,0
60662,2025-06-02T12:26:19Z,69,0,8,1
60659,2025-06-02T10:43:27Z,193,0,119,1
60658,2025-06-02T10:39:57Z,,,,1
60657,2025-06-02T10:12:26Z,206,0,162,1
60656,2025-06-02T10:08:12Z,,,,0
60652,2025-06-02T07:29:54Z,43,0,106,1
60651,2025-06-02T03:39:33Z,,,,1
60649,2025-06-01T18:20:10Z,94,0,66,1
60648,2025-06-01T14:11:28Z,,,,0
60647,2025-06-01T13:57:49Z,357,0,404,1
60638,2025-06-01T09:48:18Z,1338,0,10601,1
60637,2025-06-01T09:28:10Z,,,,0
60636,2025-06-01T03:47:23Z,34,0,1688,1
60635,2025-05-31T19:03:17Z,560,0,1688,1
60633,2025-05-31T14:21:03Z,44694,,,0
60631,2025-05-31T13:34:33Z,8614,5592,4917,1
60629,2025-05-31T12:10:34Z,2657,0,91,1
60627,2025-05-31T12:01:26Z,,,,0
60626,2025-05-31T04:40:18Z,140,2861,82,1
60625,2025-05-30T19:55:16Z,74,0,553,1
60623,2025-05-30T17:38:47Z,137,0,70,1
60622,2025-05-30T15:04:00Z,139,0,53,1
60621,2025-05-30T14:57:10Z,,,,0
60620,2025-05-30T14:52:55Z,150,0,55,1
60619,2025-05-30T14:31:22Z,25,0,43,1
60618,2025-05-30T14:03:55Z,54,,,0
60617,2025-05-30T13:54:10Z,,,,0
60616,2025-05-30T12:45:55Z,395,0,3902,1
60615,2025-05-30T12:13:23Z,424,0,,0
60614,2025-05-30T11:48:45Z,68,,,0
60613,2025-05-30T11:30:43Z,,,,0
60610,2025-05-30T09:26:34Z,453,0,7,1
60608,2025-05-30T07:27:54Z,136,0,3,1
60607,2025-05-30T03:42:53Z,576,0,360,1
60606,2025-05-30T03:02:38Z,402,0,55,1
60604,2025-05-29T17:31:50Z,,,,0
60602,2025-05-29T16:17:34Z,73,0,57,1
60601,2025-05-29T16:13:20Z,11,0,184,1
60600,2025-05-29T16:12:50Z,9635,26446,,0
60598,2025-05-29T13:28:29Z,171,34,146,1
60596,2025-05-29T11:16:22Z,,,,0
60595,2025-05-29T11:02:51Z,117,0,63,1
60593,2025-05-29T10:34:55Z,681,0,534,1
60591,2025-05-29T10:24:40Z,1437,29,474,1
60590,2025-05-29T10:15:52Z,,,,0
60582,2025-05-29T02:03:26Z,42358,,,0
60581,2025-05-29T01:40:44Z,11919,5025,6947,1
60580,2025-05-28T22:08:21Z,537,7355,73,1
60579,2025-05-28T21:57:15Z,2782,3851,21463,1
60578,2025-05-28T21:21:40Z,8,518,808,1
60575,2025-05-28T21:05:39Z,,,,0
60570,2025-05-28T17:34:36Z,2225,328,418,1
60568,2025-05-28T16:15:53Z,296,0,79,1
60566,2025-05-28T14:31:33Z,17,0,33,1
60565,2025-05-28T12:30:04Z,1114,0,281,1
60564,2025-05-28T12:26:20Z,146,0,23,1
60561,2025-05-28T10:14:39Z,,,,0
60559,2025-05-28T09:32:05Z,229,3312,,0
60558,2025-05-28T09:20:28Z,14,0,74,1
60557,2025-05-28T08:26:24Z,,,,1
60554,2025-05-27T19:30:38Z,2,671,93,1
60553,2025-05-27T19:00:43Z,11,14330,411,1
60552,2025-05-27T18:15:49Z,1307,1292,248,1
60548,2025-05-27T15:20:31Z,54,0,39,1
60546,2025-05-27T13:30:24Z,154,0,0,1
60545,2025-05-27T11:36:54Z,,,,0
60544,2025-05-27T11:08:52Z,6,0,37,1
60542,2025-05-27T10:36:54Z,,,,1
60539,2025-05-27T09:33:02Z,394,0,1424,1
60538,2025-05-27T08:43:25Z,318,0,134,1
60537,2025-05-27T08:32:28Z,,,,0
60536,2025-05-27T08:14:20Z,,,,1
60534,2025-05-27T01:26:11Z,24,0,126,1
60533,2025-05-26T21:46:59Z,47,0,,0
60532,2025-05-26T20:18:17Z,2223,0,351,1
60531,2025-05-26T15:52:43Z,74,0,88,1
60530,2025-05-26T15:08:46Z,,,,1
60529,2025-05-26T13:05:42Z,1623,0,38744,1
60528,2025-05-26T12:26:23Z,,,,1
60527,2025-05-26T09:08:46Z,1738,20266,,0
60526,2025-05-26T05:44:18Z,1213,0,535,1
60524,2025-05-26T01:54:00Z,469,0,432,1
60522,2025-05-25T16:31:23Z,,,,0
60521,2025-05-25T09:31:50Z,,,,0
60520,2025-05-25T06:42:14Z,1553,111,1079,1
60519,2025-05-25T05:29:10Z,,,,0
60518,2025-05-25T00:09:51Z,,,,0
60515,2025-05-24T18:52:11Z,,,,0
60514,2025-05-24T08:33:15Z,3013,1436,230,1
60513,2025-05-24T03:59:41Z,,,,0
60512,2025-05-24T00:35:12Z,1108,0,2289,1
60510,2025-05-23T21:22:52Z,,,,0
60509,2025-05-23T20:55:10Z,5100,0,258,1
60506,2025-05-23T17:06:36Z,26929,1971,8622,1
60505,2025-05-23T17:04:22Z,,,,0
60504,2025-05-23T14:51:10Z,63,0,156,1
60502,2025-05-23T13:51:28Z,,,,0
60501,2025-05-23T12:48:08Z,7326,0,59,1
60499,2025-05-23T11:02:26Z,105,0,5253,1
60498,2025-05-23T10:29:43Z,10705,0,4043,1
60496,2025-05-23T02:53:59Z,9088,,,0
60495,2025-05-23T01:36:10Z,75,0,119,1
60494,2025-05-22T23:39:56Z,278,0,279,1
60492,2025-05-22T20:02:07Z,,,,0
60491,2025-05-22T17:08:27Z,56,0,1131,1
60490,2025-05-22T16:10:20Z,,,,0
60489,2025-05-22T14:27:24Z,90,0,113,1
60488,2025-05-22T14:13:47Z,5467,1498,4966,1
60487,2025-05-22T13:44:38Z,,,,0
60485,2025-05-22T12:56:34Z,141,163,818,1
60483,2025-05-22T09:37:51Z,54,0,319,1
60482,2025-05-22T09:10:48Z,123,1400,3324,1
60480,2025-05-22T07:04:59Z,,,,0
60479,2025-05-22T02:22:29Z,,,,0
60478,2025-05-22T01:09:31Z,7,60,841,1
60477,2025-05-22T00:36:59Z,225,0,126,1
60475,2025-05-21T20:53:41Z,,,,0
60468,2025-05-21T15:52:18Z,31,0,26,1
60467,2025-05-21T15:22:24Z,780,0,305,1
60464,2025-05-21T14:53:33Z,55,0,61,1
60463,2025-05-21T12:36:46Z,192,0,60,1
60462,2025-05-21T11:22:47Z,53549,0,7165,1
60456,2025-05-20T16:34:45Z,,,,0
